,word,OA_frequency,NOA_frequency,oa_noa,expected_oa,expected_noa,chi_square,p_value,depletion_rate
7968,glucocorticoid-induced,2,3,5,2.2371586574913365,2.762841342508664,0.04549830730726641,0.8310903823580555,0.8939911316985999
7969,gelatinosa,1,2,3,1.3422951944948018,1.6577048055051984,0.15796745708962334,0.6910347652501718,0.7449926097488332
7970,ccl2,148,125,273,122.14886269902696,150.85113730097305,9.901111223773672,0.0016517900105823984,1.2116363323387616
7971,molecule-1,207,213,420,187.92132722927224,232.07867277072776,3.5053735527059393,0.0611700492726473,1.101524787271489
7972,echinodermata,8,10,18,8.053771166968811,9.94622883303119,0.0006497012408465052,0.9796647327348026,0.9933234796651108
7973,isoniazid,109,86,195,87.24918764216211,107.7508123578379,9.813041371677057,0.0017327871428350719,1.2492952994249664
7974,special,191,282,473,211.6352089986804,261.3647910013196,3.641194521539747,0.05636647928367518,0.9024963327401299
7975,poa,3,6,9,4.026885583484406,4.973114416515595,0.47390237126887014,0.49119735206985116,0.7449926097488332
7976,quintana,4,1,5,2.2371586574913365,2.762841342508664,2.513875280689917,0.1128481212162856,1.7879822633971998
7977,levofloxacin,47,69,116,51.902080853799,64.09791914620101,0.8378962150658957,0.35999914832278623,0.9055513618498747
7978,use,1092,824,1916,857.2791975506801,1058.72080244932,116.30407601025215,4.0773341373941834e-27,1.2737973849358963
7979,parvoviridae,34,72,106,47.42776353881633,58.57223646118368,6.8800054440560885,0.008716529801737581,0.7168796810790659
7980,rnai,23,7,30,13.422951944948018,16.577048055051982,12.366003243705743,0.00043722256126645635,1.7134830024223164
7981,"endo-1,3",1,5,6,2.6845903889896037,3.3154096110103968,1.9130427028143857,0.16662566167557136,0.3724963048744166
7982,antigen-1,6,8,14,6.264044240975742,7.735955759024259,0.020142466087993808,0.8871399136329126,0.9578476411056426
7983,n-methylaspartate,38,47,85,38.03169717735272,46.96830282264729,4.780898587686677e-05,0.9944831475757415,0.9991665589572587
7984,sculpture,3,13,16,7.158907703972276,8.841092296027725,4.372460147728978,0.036524224126351014,0.4190583429837187
7985,blood-brain,246,235,481,215.21466285066654,265.7853371493335,7.969480817001095,0.004757258151514351,1.1430447941676485
7986,mink,24,26,50,22.371586574913362,27.62841342508664,0.21450954495528823,0.6432555973174199,1.0727893580383197
7987,brain-derived,383,505,888,397.3193775704613,490.68062242953874,0.9339477777629908,0.33383919421580005,0.9639600322087942
7988,hypervitaminosis,2,2,4,1.789726925993069,2.210273074006931,0.04470896475209225,0.8325400884386234,1.1174889146232498
7989,ataxin-1,4,5,9,4.026885583484406,4.973114416515595,0.0003248506204232526,0.9856200161334129,0.9933234796651108
7990,movement,2255,2142,4397,1967.3573233978811,2429.642676602119,76.10925216512705,2.6839679372946796e-18,1.1462076426997627
7991,culturally,84,136,220,98.4349809296188,121.56501907038121,3.8308665703397384,0.05031691188340787,0.8533551711668453
7992,self-help,159,295,454,203.13400610021333,250.8659938997867,17.35314222148667,3.103846623981211e-05,0.7827345261017477
7993,alarmins,1,5,6,2.6845903889896037,3.3154096110103968,1.9130427028143857,0.16662566167557136,0.3724963048744166
7994,anseriformes,15,14,29,12.97552021344975,16.024479786550252,0.5716315220537442,0.4496113204172483,1.1560230151275
7995,cellulosomes,6,2,8,3.579453851986138,4.420546148013862,2.9622657993620445,0.08522843174278008,1.6762333719348748
7996,aconitate,12,6,18,8.053771166968811,9.94622883303119,3.4992849049831816,0.061395333924099765,1.4899852194976664
7997,raloxifene,24,17,41,18.344700991428958,22.655299008571046,3.1551104343195138,0.07568956988500855,1.30827970492478
7998,trioxide,23,20,43,19.23956445442549,23.76043554557451,1.3301331598519854,0.2487815298932637,1.1954532575039416
7999,colletotrichum,9,9,18,8.053771166968811,9.94622883303119,0.20119034138441494,0.6537617474949247,1.1174889146232498
8000,sulbactam,12,12,24,10.738361555958415,13.261638444041587,0.2682537885125534,0.6045055581749447,1.1174889146232498
8001,acetyltransferase,7,4,11,4.92174904648094,6.078250953519061,1.5881465273789055,0.20759114332938503,1.4222586186114088
8002,phenytoin,34,62,96,42.95344622383366,53.04655377616635,3.3775089113797034,0.06609187878439515,0.7915546478581353
8003,caves,64,63,127,56.82382990027994,70.17617009972007,1.6400950032705492,0.20031243380367425,1.126288039935244
8004,tosyl,15,16,31,13.870383676446284,17.129616323553716,0.16648975064174604,0.6832505078288831,1.081440885119274
8005,actinic,23,81,104,46.532900075819796,57.46709992418021,21.5379735742653,3.468912237625519e-06,0.4942739430064374
8006,responsibility,200,281,481,215.21466285066654,265.7853371493335,1.9465558430708547,0.16295847538097172,0.9293047107054053
8007,mercaptoethanol,0,7,7,3.132022120487871,3.8679778795121296,5.668117948539148,0.01727598139723599,0.0
8008,crenarchaeota,4,6,10,4.474317314982673,5.525682685017328,0.09099661461453282,0.7629139693967649,0.8939911316985999
8009,dracaena,0,3,3,1.3422951944948018,1.6577048055051984,2.4291934065167777,0.1190941641663218,0.0
8010,habits,126,135,261,116.77968192104775,144.22031807895226,1.317463454815531,0.25104778907026365,1.0789548141189997
8011,church,0,4,4,1.789726925993069,2.210273074006931,3.23892454202237,0.07190782570356066,0.0
8012,neurocalcin,3,3,6,2.6845903889896037,3.3154096110103968,0.06706344712813835,0.7956613875216593,1.1174889146232498
8013,high-protein,0,1,1,0.44743173149826726,0.5525682685017328,0.8097311355055925,0.36819975249716796,0.0
8014,tenofovir,172,114,286,127.96547520850443,158.03452479149558,27.422552228878075,1.635132119967305e-07,1.3441125406657268
8015,acanthoma,0,3,3,1.3422951944948018,1.6577048055051984,2.4291934065167777,0.1190941641663218,0.0
8016,avastrovirus,2,1,3,1.3422951944948018,1.6577048055051984,0.5832141508305304,0.4450552270045486,1.4899852194976664
8017,pacinian,2,5,7,3.132022120487871,3.8679778795121296,0.7404556720894018,0.38951494919603946,0.6385650940704284
8018,clitoria,0,2,2,0.8948634629965345,1.1051365370034656,1.619462271011185,0.20316678250777026,0.0
8019,morbid,327,931,1258,562.8691182248202,695.1308817751799,178.87465265934966,8.533623250295131e-41,0.580952106648335
8020,milk,721,1453,2174,972.716584277233,1201.2834157227671,117.88305915039382,1.8391800427226617e-27,0.7412230979239771
8021,highly,611,259,870,389.26560640349254,480.7343935965075,228.57785344021045,1.2175677318951983e-51,1.569622360539783
8022,extensively,46,26,72,32.215084667875246,39.78491533212476,10.674879642880189,0.001086002539866043,1.427902502018597
8023,antibiotic,180,327,507,226.8478878696215,280.15211213037855,17.50891963720728,2.8596294488495433e-05,0.7934832529869229
8024,biomolecular,119,152,271,121.25399923603042,149.7460007639696,0.07582728664536066,0.7830338733892583,0.9814109287097175
8025,track,12,28,40,17.89726925993069,22.102730740069312,3.516650441197014,0.06075511656497973,0.6704933487739498
8026,glutamate-ammonia,21,22,43,19.23956445442549,23.76043554557451,0.29151377400960865,0.5892520974553868,1.0915008003296858
8027,ambulance,5,4,9,4.026885583484406,4.973114416515595,0.4255715443613301,0.5141699632506461,1.2416543495813888
8028,stars,6,1,7,3.132022120487871,3.8679778795121296,4.752704712625654,0.029252281508210503,1.9156952822112852
8029,somatoform,88,160,248,110.96306941157027,137.03693058842973,8.599941042855095,0.0033617388587882484,0.7930566490874676
8030,inositol,90,74,164,73.37880396571583,90.62119603428418,6.813464115398002,0.00904730838154136,1.2265122233669816
8031,fusidic,8,9,17,7.606339435470543,9.393660564529458,0.03687076751346937,0.8477284011887302,1.051754272586588
8032,eels,27,13,40,17.89726925993069,22.102730740069312,8.378584985528583,0.0037966790338980773,1.5086100347413873
8033,perylene,6,21,27,12.080656750453215,14.919343249546785,5.538912318920012,0.018598138515194537,0.4966617398325554
8034,pregabalin,38,84,122,54.586671242788604,67.4133287572114,9.121072766880381,0.0025268174247185813,0.6961406353390737
8035,postrema,0,3,3,1.3422951944948018,1.6577048055051984,2.4291934065167777,0.1190941641663218,0.0
8036,reoviridae,30,34,64,28.635630815889105,35.3643691841109,0.11764435884866761,0.7316035499387156,1.0476458574592966
8037,echinomycin,0,1,1,0.44743173149826726,0.5525682685017328,0.8097311355055925,0.36819975249716796,0.0
8038,flow,2373,2342,4715,2109.64061401433,2605.35938598567,59.498111676417764,1.2241152507368037e-14,1.1248361376038056
8039,duloxetine,29,38,67,29.977926010383907,37.022073989616096,0.05773304576689424,0.8101155095611345,0.9673784634052013
8040,receptor-interacting,13,10,23,10.290929824460147,12.709070175539853,1.2906246388355522,0.2559328695927171,1.2632483382697606
8041,enoxaparin,36,70,106,47.42776353881633,58.57223646118368,4.9831493460459155,0.025595348170290813,0.7590490740837168
8042,darunavir,27,20,47,21.02929138041856,25.97070861958144,3.0678998238922413,0.07985257135022619,1.2839234338224572
8043,ouabain,3,12,15,6.711475972474009,8.288524027525991,3.714405598401589,0.0539448287067053,0.44699556584929995
8044,supply,756,696,1452,649.670874135484,802.3291258645161,31.49380602844669,2.0007746422014778e-08,1.1636661425002437
8045,rotaxanes,4,3,7,3.132022120487871,3.8679778795121296,0.43531792678490394,0.5093909931692726,1.2771301881408568
8046,cycloparaffins,2,7,9,4.026885583484406,4.973114416515595,1.8463041063066705,0.17421386124818708,0.4966617398325554
8047,underserved,101,121,222,99.32984439261533,122.67015560738469,0.05082158144560435,0.8216397782576321,1.0168142376301643
8048,gynecomastia,10,23,33,14.76524713944282,18.234752860557183,2.783198594154801,0.09525775165419142,0.6772660088625756
8049,electroosmosis,2,7,9,4.026885583484406,4.973114416515595,1.8463041063066705,0.17421386124818708,0.4966617398325554
8050,methodologies,15,9,24,10.738361555958415,13.261638444041587,3.060759731517309,0.08020416080745414,1.3968611432790623
8051,hepatophyta,3,4,7,3.132022120487871,3.8679778795121296,0.010071233043996904,0.9200620708500007,0.9578476411056426
8052,classical,304,239,543,242.95543020355913,300.0445697964409,27.757575062356285,1.3750872076513172e-07,1.2512583058764932
8053,neuritis,44,75,119,53.2443760482938,65.7556239517062,2.904661467564552,0.08832379626118782,0.8263783570323192
8054,elaeagnaceae,3,1,4,1.789726925993069,2.210273074006931,1.4811328996810222,0.223597353736208,1.6762333719348748
8055,nigeria,473,451,924,413.42691990439897,510.5730800956011,15.535148758077003,8.098535027468828e-05,1.1440957935428508
8056,underachievement,2,5,7,3.132022120487871,3.8679778795121296,0.7404556720894018,0.38951494919603946,0.6385650940704284
8057,trophoblastic,15,34,49,21.924154843415096,27.075845156584908,3.957534780100559,0.04666199231070309,0.6841768865040305
8058,absorbable,108,279,387,173.15608008982943,213.8439199101706,44.36967110910078,2.71866453340204e-11,0.6237147430455348
8059,nucleosides,40,56,96,42.95344622383366,53.04655377616635,0.367514247291019,0.5443623438498462,0.9312407621860416
8060,drainage,362,706,1068,477.85708924014943,590.1429107598507,50.83481546127699,1.004755792861428e-12,0.7575486649693192
8061,6-phytase,21,23,44,19.68699618592376,24.313003814076243,0.15847712227647326,0.690562480604886,1.0666939639585566
8062,p-dimethylaminoazobenzene,0,2,2,0.8948634629965345,1.1051365370034656,1.619462271011185,0.20316678250777026,0.0
8063,cataract,349,534,883,395.08221891297,487.91778108703005,9.727323053551153,0.0018154871129461788,0.8833604330770424
8064,brochothrix,1,3,4,1.789726925993069,2.210273074006931,0.6306395121992082,0.427120833649543,0.5587444573116249
8065,miller,0,8,8,3.579453851986138,4.420546148013862,6.47784908404474,0.010922708323773272,0.0
8066,fold,5,13,18,8.053771166968811,9.94622883303119,2.0955004239782022,0.1477333331481524,0.6208271747906944
8067,neuropsychology,41,38,79,35.347106788363114,43.65289321163689,1.6360695016891351,0.20086560227399072,1.1599252025203353
8068,monounsaturated,80,92,172,76.95825781770196,95.04174218229804,0.21757231451705544,0.6408959513898996,1.0395245717425579
8069,non-sexual,0,6,6,2.6845903889896037,3.3154096110103968,4.8583868130335555,0.0275120490821747,0.0
8070,seoul,26,50,76,34.00481159386831,41.99518840613169,3.4101690965080964,0.06479580645131844,0.7645976784264341
8071,alismataceae,1,1,2,0.8948634629965345,1.1051365370034656,0.022354482376046127,0.8811479412798382,1.1174889146232498
8072,paternity,12,23,35,15.660110602439355,19.339889397560647,1.5481308026844127,0.21341159727582001,0.7662781128845141
8073,automatic,20,9,29,12.97552021344975,16.024479786550252,6.882046678432859,0.008706580776337576,1.5413640201699998
8074,kinetics,1076,2332,3408,1524.8473409460948,1883.1526590539054,239.10298881674328,6.170146786123899e-54,0.7056444085297047
8075,biphasic,5,5,10,4.474317314982673,5.525682685017328,0.11177241188023054,0.7381352231217693,1.1174889146232498
8076,crown-rump,10,37,47,21.02929138041856,25.97070861958144,10.468504413442684,0.001214269825626264,0.4755271977120212
8077,dysmenorrhea,29,80,109,48.77005873331113,60.229941266688876,14.503629556257785,0.00013988975413670813,0.5946271288820962
8078,ccr3,1,4,5,2.2371586574913365,2.762841342508664,1.2381351994671963,0.2658307492462716,0.44699556584929995
8079,kuwait,42,59,101,45.190604881324994,55.80939511867501,0.4076730048098335,0.5231529653584834,0.9293967210728018
8080,hawaii,100,78,178,79.64284820669157,98.35715179330843,9.416755735286639,0.002150115912495636,1.2556055220485953
8081,tympanoplasty,11,51,62,27.74076735289257,34.25923264710743,18.28295162562698,1.9040356238635878e-05,0.3965283245437338
8082,protein-coupled,24,6,30,13.422951944948018,16.577048055051982,15.083251684139501,0.00010287196610293166,1.7879822633971998
8083,glaucophyllum,0,1,1,0.44743173149826726,0.5525682685017328,0.8097311355055925,0.36819975249716796,0.0
8084,hematometra,1,2,3,1.3422951944948018,1.6577048055051984,0.15796745708962334,0.6910347652501718,0.7449926097488332
8085,o-palmitoyltransferase,10,12,22,9.84349809296188,12.156501907038122,0.004503019884331737,0.9464984761135457,1.0158990132938635
8086,mucin-1,45,66,111,49.664922196307664,61.33507780369234,0.7929633377164236,0.37320557872482196,0.9060720929377701
8087,ataxin-2,3,6,9,4.026885583484406,4.973114416515595,0.47390237126887014,0.49119735206985116,0.7449926097488332
8088,isotopes,489,683,1172,524.3899893159693,647.6100106840308,4.322355954027842,0.03761480948170581,0.9325120806327118
8089,sodium-glucose,51,104,155,69.35191838223143,85.64808161776858,8.788576099991197,0.003031227557009795,0.7353798018811063
8090,bupropion,66,51,117,52.34951258529727,64.65048741470274,6.441659039724776,0.011147448958253281,1.260756724190333
8091,colonoscopes,12,25,37,16.55497406543589,20.445025934564114,2.268074786553819,0.13206386797510147,0.7248576743502161
8092,ammonia-lyases,2,2,4,1.789726925993069,2.210273074006931,0.04470896475209225,0.8325400884386234,1.1174889146232498
8093,nerves,144,268,412,184.3418733772861,227.65812662271392,15.977255688857028,6.410806880443607e-05,0.7811572995424659
8094,assembly,113,33,146,65.32503279874702,80.67496720125298,62.967322659000985,2.1016453833691612e-15,1.7298116075674963
8095,bronchiolo-alveolar,4,1,5,2.2371586574913365,2.762841342508664,2.513875280689917,0.1128481212162856,1.7879822633971998
8096,arterial,706,924,1630,729.3137223421757,900.6862776578245,1.3487234636387246,0.245501406622032,0.9680333419926557
8097,loa,5,3,8,3.579453851986138,4.420546148013862,1.0202532438391032,0.3124589465325771,1.3968611432790623
8098,arbacia,2,1,3,1.3422951944948018,1.6577048055051984,0.5832141508305304,0.4450552270045486,1.4899852194976664
8099,autism,679,748,1427,638.4850808480273,788.5149191519727,4.652573660516138,0.03100702520727011,1.0634547624795887
8100,triterpenes,54,107,161,72.03650877122102,88.96349122877898,8.172715034076536,0.004252520523196618,0.7496198930391986
8101,delusions,80,135,215,96.19782227212747,118.80217772787255,4.9358514035675505,0.02630510072420712,0.8316196573940463
8102,phlorhizin,0,1,1,0.44743173149826726,0.5525682685017328,0.8097311355055925,0.36819975249716796,0.0
8103,pyrrolidines,81,114,195,87.24918764216211,107.7508123578379,0.8100275626511039,0.3681121019135388,0.9283754059946999
8104,partnerships,81,102,183,81.8800068641829,101.1199931358171,0.017116237630981045,0.8959105500664978,0.9892524817976309
8105,mammaglobin,4,7,11,4.92174904648094,6.078250953519061,0.31240644615618474,0.576207234487496,0.8127192106350908
8106,skeletal,1559,2260,3819,1708.7417825918826,2110.2582174081176,23.747812807862356,1.0982010399997087e-06,0.912367225921784
